Ticker:,,,,
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B34), 2, 2) * A34)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B35), 2, 2) * A35)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B36), 2, 2) * A36)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B37), 2, 2) * A37)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B38), 2, 2) * A38)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B39), 2, 2) * A39)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B40), 2, 2) * A40)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B41), 2, 2) * A41)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B42), 2, 2) * A42)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B43), 2, 2) * A43)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B44), 2, 2) * A44)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B45), 2, 2) * A45)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B46), 2, 2) * A46)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B47), 2, 2) * A47)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B48), 2, 2) * A48)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B49), 2, 2) * A49)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B50), 2, 2) * A50)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B51), 2, 2) * A51)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B52), 2, 2) * A52)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B53), 2, 2) * A53)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B54), 2, 2) * A54)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B55), 2, 2) * A55)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B56), 2, 2) * A56)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B57), 2, 2) * A57)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B58), 2, 2) * A58)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B59), 2, 2) * A59)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B60), 2, 2) * A60)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B61), 2, 2) * A61)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B62), 2, 2) * A62)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B63), 2, 2) * A63)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B64), 2, 2) * A64)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B65), 2, 2) * A65)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B66), 2, 2) * A66)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B67), 2, 2) * A67)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B68), 2, 2) * A68)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B69), 2, 2) * A69)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B70), 2, 2) * A70)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B71), 2, 2) * A71)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B72), 2, 2) * A72)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B73), 2, 2) * A73)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B74), 2, 2) * A74)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B75), 2, 2) * A75)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B76), 2, 2) * A76)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B77), 2, 2) * A77)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B78), 2, 2) * A78)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B79), 2, 2) * A79)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B80), 2, 2) * A80)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B81), 2, 2) * A81)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B82), 2, 2) * A82)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B83), 2, 2) * A83)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B84), 2, 2) * A84)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B85), 2, 2) * A85)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B86), 2, 2) * A86)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B87), 2, 2) * A87)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B88), 2, 2) * A88)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B89), 2, 2) * A89)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B90), 2, 2) * A90)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B91), 2, 2) * A91)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B92), 2, 2) * A92)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B93), 2, 2) * A93)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B94), 2, 2) * A94)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B95), 2, 2) * A95)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B96), 2, 2) * A96)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B97), 2, 2) * A97)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B98), 2, 2) * A98)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B99), 2, 2) * A99)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B100), 2, 2) * A100)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B101), 2, 2) * A101)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B102), 2, 2) * A102)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B103), 2, 2) * A103)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B104), 2, 2) * A104)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B105), 2, 2) * A105)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B106), 2, 2) * A106)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B107), 2, 2) * A107)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B108), 2, 2) * A108)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B109), 2, 2) * A109)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B110), 2, 2) * A110)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B111), 2, 2) * A111)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B112), 2, 2) * A112)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B113), 2, 2) * A113)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B114), 2, 2) * A114)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B115), 2, 2) * A115)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B116), 2, 2) * A116)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B117), 2, 2) * A117)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B118), 2, 2) * A118)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B119), 2, 2) * A119)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B120), 2, 2) * A120)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B121), 2, 2) * A121)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B122), 2, 2) * A122)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B123), 2, 2) * A123)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B124), 2, 2) * A124)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B125), 2, 2) * A125)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B126), 2, 2) * A126)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B127), 2, 2) * A127)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B128), 2, 2) * A128)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B129), 2, 2) * A129)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B130), 2, 2) * A130)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B131), 2, 2) * A131)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B132), 2, 2) * A132)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B133), 2, 2) * A133)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B134), 2, 2) * A134)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B135), 2, 2) * A135)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B136), 2, 2) * A136)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B137), 2, 2) * A137)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B138), 2, 2) * A138)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B139), 2, 2) * A139)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B140), 2, 2) * A140)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B141), 2, 2) * A141)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B142), 2, 2) * A142)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B143), 2, 2) * A143)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B144), 2, 2) * A144)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B145), 2, 2) * A145)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B146), 2, 2) * A146)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B147), 2, 2) * A147)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B148), 2, 2) * A148)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B149), 2, 2) * A149)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B150), 2, 2) * A150)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B151), 2, 2) * A151)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B152), 2, 2) * A152)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B153), 2, 2) * A153)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B154), 2, 2) * A154)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B155), 2, 2) * A155)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B156), 2, 2) * A156)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B157), 2, 2) * A157)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B158), 2, 2) * A158)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B159), 2, 2) * A159)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B160), 2, 2) * A160)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B161), 2, 2) * A161)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B162), 2, 2) * A162)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B163), 2, 2) * A163)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B164), 2, 2) * A164)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B165), 2, 2) * A165)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B166), 2, 2) * A166)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B167), 2, 2) * A167)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B168), 2, 2) * A168)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B169), 2, 2) * A169)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B170), 2, 2) * A170)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B171), 2, 2) * A171)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B172), 2, 2) * A172)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B173), 2, 2) * A173)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B174), 2, 2) * A174)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B175), 2, 2) * A175)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B176), 2, 2) * A176)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B177), 2, 2) * A177)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B178), 2, 2) * A178)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B179), 2, 2) * A179)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B180), 2, 2) * A180)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B181), 2, 2) * A181)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B182), 2, 2) * A182)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B183), 2, 2) * A183)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B184), 2, 2) * A184)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B185), 2, 2) * A185)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B186), 2, 2) * A186)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B187), 2, 2) * A187)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B188), 2, 2) * A188)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B189), 2, 2) * A189)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B190), 2, 2) * A190)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B191), 2, 2) * A191)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B192), 2, 2) * A192)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B193), 2, 2) * A193)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B194), 2, 2) * A194)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B195), 2, 2) * A195)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B196), 2, 2) * A196)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B197), 2, 2) * A197)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B198), 2, 2) * A198)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B199), 2, 2) * A199)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B200), 2, 2) * A200)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B201), 2, 2) * A201)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B202), 2, 2) * A202)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B203), 2, 2) * A203)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B204), 2, 2) * A204)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B205), 2, 2) * A205)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B206), 2, 2) * A206)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B207), 2, 2) * A207)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B208), 2, 2) * A208)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B209), 2, 2) * A209)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B210), 2, 2) * A210)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B211), 2, 2) * A211)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B212), 2, 2) * A212)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B213), 2, 2) * A213)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B214), 2, 2) * A214)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B215), 2, 2) * A215)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B216), 2, 2) * A216)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B217), 2, 2) * A217)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B218), 2, 2) * A218)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B219), 2, 2) * A219)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B220), 2, 2) * A220)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B221), 2, 2) * A221)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B222), 2, 2) * A222)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B223), 2, 2) * A223)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B224), 2, 2) * A224)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B225), 2, 2) * A225)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B226), 2, 2) * A226)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B227), 2, 2) * A227)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B228), 2, 2) * A228)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B229), 2, 2) * A229)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B230), 2, 2) * A230)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B231), 2, 2) * A231)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B232), 2, 2) * A232)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B233), 2, 2) * A233)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B234), 2, 2) * A234)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B235), 2, 2) * A235)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B236), 2, 2) * A236)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B237), 2, 2) * A237)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B238), 2, 2) * A238)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B239), 2, 2) * A239)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B240), 2, 2) * A240)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B241), 2, 2) * A241)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B242), 2, 2) * A242)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B243), 2, 2) * A243)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B244), 2, 2) * A244)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B245), 2, 2) * A245)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B246), 2, 2) * A246)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B247), 2, 2) * A247)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B248), 2, 2) * A248)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B249), 2, 2) * A249)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B250), 2, 2) * A250)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B251), 2, 2) * A251)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B252), 2, 2) * A252)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B253), 2, 2) * A253)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B254), 2, 2) * A254)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B255), 2, 2) * A255)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B256), 2, 2) * A256)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B257), 2, 2) * A257)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B258), 2, 2) * A258)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B259), 2, 2) * A259)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B260), 2, 2) * A260)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B261), 2, 2) * A261)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B262), 2, 2) * A262)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B263), 2, 2) * A263)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B264), 2, 2) * A264)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B265), 2, 2) * A265)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B266), 2, 2) * A266)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B267), 2, 2) * A267)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B268), 2, 2) * A268)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B269), 2, 2) * A269)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B270), 2, 2) * A270)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B271), 2, 2) * A271)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B272), 2, 2) * A272)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B273), 2, 2) * A273)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B274), 2, 2) * A274)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B275), 2, 2) * A275)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B276), 2, 2) * A276)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B277), 2, 2) * A277)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B278), 2, 2) * A278)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B279), 2, 2) * A279)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B280), 2, 2) * A280)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B281), 2, 2) * A281)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B282), 2, 2) * A282)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B283), 2, 2) * A283)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B284), 2, 2) * A284)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B285), 2, 2) * A285)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B286), 2, 2) * A286)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B287), 2, 2) * A287)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B288), 2, 2) * A288)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B289), 2, 2) * A289)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B290), 2, 2) * A290)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B291), 2, 2) * A291)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B292), 2, 2) * A292)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B293), 2, 2) * A293)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B294), 2, 2) * A294)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B295), 2, 2) * A295)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B296), 2, 2) * A296)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B297), 2, 2) * A297)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B298), 2, 2) * A298)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B299), 2, 2) * A299)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B300), 2, 2) * A300)",
,,,"=(INDEX(GOOGLEFINANCE(B1, """"price"""", B301), 2, 2) * A301)",
